W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,H,P,H,U,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W
W,H,W,W,W,H,H,H,H,H,W,H,W,W,W,H,H,H,E,H,W,H,W,W,W,H,H,H,H,W
W,H,H,H,W,H,H,H,H,H,W,H,H,H,W,H,H,H,H,H,W,H,H,H,W,H,H,H,H,W
W,W,W,H,W,H,W,W,W,W,W,W,W,H,W,H,W,W,W,W,W,W,W,H,W,H,W,W,W,W
W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,G,H,H,H,H,H,H,H,H,H,H,H,H,H,W
W,W,W,W,W,H,W,W,W,W,W,W,H,W,W,H,W,W,W,W,W,H,W,W,W,H,W,W,W,W
W,H,T,H,W,H,H,W,W,W,W,H,T,H,W,H,H,W,W,W,W,H,T,H,W,H,H,W,W,W
W,W,H,W,W,W,H,H,H,H,W,W,H,W,W,W,H,H,H,H,W,W,H,W,W,W,H,H,H,W
W,W,H,W,W,W,W,W,E,H,W,W,H,W,W,W,W,W,E,H,W,W,H,W,W,W,W,W,E,W
W,W,H,W,H,H,T,W,W,H,W,W,H,W,H,H,T,W,W,H,W,W,H,W,H,H,T,W,W,W
W,W,T,H,H,H,H,H,H,H,W,W,T,H,H,H,H,H,H,H,W,W,T,H,H,H,H,H,H,W
W,W,W,W,H,H,H,E,W,H,W,W,W,W,H,H,H,E,W,H,W,W,W,W,H,H,H,E,W,W
W,W,W,W,W,H,W,W,W,H,W,W,W,W,W,H,W,W,W,H,W,W,W,W,W,H,W,W,W,W
W,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,H,H,G,H,W
W,W,W,W,W,H,W,W,H,H,W,W,W,W,W,H,W,W,H,H,W,W,W,W,W,H,W,W,H,W
W,H,E,H,W,H,H,T,W,H,W,H,E,H,W,H,H,T,W,H,W,H,E,H,W,H,H,T,W,W
W,H,E,H,W,W,W,W,W,H,W,H,E,H,W,W,W,W,W,H,W,H,E,H,W,W,W,H,W,W
W,H,H,H,H,G,H,H,H,H,W,H,H,H,H,H,H,H,H,H,W,H,H,H,H,H,H,H,H,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
